;IC50, mM;CC50, mM;SI;MaxAbsEStateIndex;MaxEStateIndex;MinAbsEStateIndex;MinEStateIndex;qed;SPS;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;AvgIpc;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
16;3,228105375;10,42926352;3,230769231;3,963175487;3,963175487;0,53593858;0,53593858;0,405038377;44,06896552;402,711;352,311;402,3973996;168;0;0,01288657;-0,313407213;0,313407213;0,01288657;0,586206897;0,965517241;1,275862069;14,97425365;9,689291158;2,614026572;-2,394126746;2,658351327;-2,443640547;5,134440409;0,120594299;3,179269853;1,046187172;531,0868712;20,91600279;20,50178923;20,50178923;13,62779364;13,09575411;13,09575411;13,00209814;13,00209814;11,72309048;11,72309048;8,357681729;8,357681729;-0,08;3572141,767;22,12602258;7,803487429;3,432902682;181,3041458;10,63357721;0;0;0;0;0;0;0;0;0;60,80488807;97,95185977;12,08368166;0;0;0;0;10,63357721;33,49577397;124,2551427;13,08951281;0;0;0;10,63357721;0;0;0;25,17319447;0;33,49577397;112,1714611;0;0;0;0;24,06;0;0;0;0;21,65996188;23,91949375;83,71855066;0;0;52,17600041;0;0;0;0;7,926350974;2,160698272;1,917438697;1,542238153;15,59723063;17,6893766;0;1;29;2;2;4;0;4;0;0;0;2;2;2;10;4;0;4;4;6,5457;125,1244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
17;40,39306632;1160,720297;28,73563218;2,742324259;2,742324259;0,543543034;0,543543034;0,337233031;42,38709677;430,765;376,333;430,4286997;180;0;0,015399807;-0,302845354;0,302845354;0,015399807;0,580645161;0,935483871;1,225806452;15,15980772;9,685969794;2,625109227;-2,431568223;2,670023593;-2,453482299;5,137657346;0,056157148;3,234404287;1,109559075;584,6482053;22,65648977;22,39621642;22,39621642;14,44916085;13,85457756;13,85457756;13,98148896;13,98148896;12,58167519;12,58167519;9,220161309;9,220161309;-0,08;7979783,178;24,0575267;8,296541871;3,651585439;194,453973;9,799819462;0;0;0;0;0;0;0;0;0;60,80488807;112,0472037;12,08368166;0;0;0;0;9,799819462;33,49577397;124,2551427;27,18485678;0;0;0;0;0;0;0;49,0683579;0;33,49577397;112,1714611;0;0;0;0;6,48;0;0;0;0;21,65996188;23,91949375;83,71855066;0;0;65,43758663;0;0;0;5,484648517;0;2,176475884;1,925660262;1,643070722;15,7792125;17,99282358;4,831441872;1;31;0;2;4;0;4;0;0;0;2;0;2;10;4;0;4;4;7,2301;134,379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
18;751,968277;751,968277;1;12,21526393;12,21526393;0,009694822;-3,865746633;0,739702652;31,38461538;398,952;371,736;398,131858;144;0;0,30916195;-0,480821259;0,480821259;0,30916195;1,269230769;1,923076923;2,461538462;35,73294425;9,495126722;2,5500014;-2,533876324;2,574995551;-2,519773384;8,13391223;-0,156975347;2,520549666;2,238376266;860,8073116;19,49119935;15,80310621;17,37553174;11,90937327;9,263826714;11,57316847;8,724630481;11,25899164;6,856941248;8,234566417;5,434293205;6,669969779;-1,07;365043,6465;19,68497959;6,232725079;2,875273476;159,9171541;5,106527395;0;0;0;9,050820826;5,969305288;4,794537184;8,417796984;0;0;33,25840029;72,6145478;10,68238926;10,31047394;18,31886156;25,70251537;0;0;11,33289652;76,0274369;0;28,82308861;0;0;0;0;0;10,68238926;19,49362967;25,6811701;11,33289652;75,98649581;17,02821761;0;0;0;71,44;20,43511658;18,31886156;0;22,14628604;6,420821623;42,37364097;0;6,066367068;26,83757867;6,9237372;10,68238926;24,43052787;0;12,21597381;9,882600911;1,749981392;-0,712602426;3,732337963;3,959056249;7,88022986;1,889672147;0,65;26;1;4;2;0;2;1;0;1;3;1;6;3;1;0;1;3;4,8324;102,3266;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;64,13053539;283,6288627;4,422680412;6,320833333;6,320833333;0,300347222;0,300347222;0,562066413;60,27272727;151,253;134,117;151,1360995;62;0;0,016184112;-0,325030481;0,325030481;0,016184112;0,818181818;1,181818182;1,454545455;14,78866437;9,531930653;2,481276294;-2,54705267;2,539193058;-2,552993477;5,038956757;0,000365417;1,787472376;1,940003547;150,0275861;7,474691495;7,052041764;7,052041764;5,234894786;5,023569921;5,023569921;5,279927864;5,279927864;4,085604198;4,085604198;4,177633568;4,177633568;-0,04;434,3557873;6,473203018;1,820089738;0,868251812;68,34612729;5,733667477;0;0;0;0;0;0;0;0;0;0;56,27864788;5,538925252;0;0;0;0;0;23,48738562;44,06385499;0;0;0;0;5,733667477;0;0;0;5,538925252;0;17,75371814;38,52492974;0;0;0;0;26,02;0;0;0;0;5,538925252;17,75371814;38,52492974;0;0;0;5,733667477;0;0;0;0;6,621180556;3,059027778;0;8,569791667;0;0;1;11;2;1;4;0;4;0;0;0;1;1;1;0;4;0;4;4;1,9139;45,0904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;303,4630489;244,6216298;0,806100218;6,167037037;6,167037037;0,585925926;0,585925926;0,560745413;60,27272727;151,253;134,117;151,1360995;62;0;0,00959906;-0,327186134;0,327186134;0,00959906;0,727272727;1,181818182;1,636363636;14,72588304;9,542292991;2,45963776;-2,52779095;2,523969454;-2,517780153;4,993156604;0,000349294;1,979916849;1,907860171;147,7115907;7,422285252;6,999635521;6,999635521;5,32649984;5,082482905;5,082482905;5,00807169;5,00807169;4,299659829;4,299659829;3,967253821;3,967253821;-0,04;570,2160527;6,473203018;2,00703194;0,807255736;68,34612729;5,733667477;0;0;0;0;0;0;0;0;0;0;55,7757323;6,041840829;0;0;0;0;0;29,40529166;38,14594894;0;0;0;0;5,733667477;0;0;0;6,041840829;0;23,67162418;32,10410811;0;0;0;0;26,02;0;0;0;0;6,041840829;23,67162418;25,68328649;6,420821623;0;0;5,733667477;0;0;0;0;6,167037037;4,006574074;0,585925926;7,40712963;0;0;1;11;2;1;4;0;4;0;0;0;1;1;1;0;4;0;4;4;1,7698;45,0204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;13,83891503;145,6381058;10,52380952;11,14898975;11,14898975;0,117708924;-0,614750567;0,772107836;47,81818182;303,49;270,226;303,2562147;124;0;0,078228062;-0,388519122;0,388519122;0,078228062;1,090909091;1,636363636;2,090909091;16,28496494;9,526279336;2,516323751;-2,575303576;2,554856985;-2,615530012;5,131435083;-0,061966183;2,756750717;1,438857068;440,8147036;15,58757567;14,56816946;14,56816946;10,28115352;9,431463683;9,431463683;9,920635951;9,920635951;7,427521671;7,427521671;6,799880144;6,799880144;-0,34;110680,7845;15,20312766;4,830171995;2,468567931;135,3043195;10,423316;0;0;0;0;0;0;0;0;0;25,99951461;75,03819717;18,0015877;5,601050811;5,106527395;0;0;5,316788604;29,08661465;76,85693902;6,544756406;12,15204021;0;0;5,316788604;0;0;0;22,79125986;0;29,08661465;65,71696296;12,15204021;0;0;0;32,26;5,601050811;5,106527395;0;5,414990469;11,4568313;30,71929617;38,52492974;0;0;38,24004042;0;0;0;0;15,05343419;-0,140974466;3,232661132;0;14,09537572;7,34283675;0;0,9;22;2;2;5;0;5;0;0;0;2;2;2;4;4;0;4;5;3,8981;90,5575;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;83,31930411;1426,700413;17,12328767;11,07419785;11,07419785;0,094066174;-0,728054256;0,896573396;34,96;350,455;320,215;350,2093241;140;0;0,202777213;-0,492702906;0,492702906;0,202777213;1,08;1,72;2,28;16,5318481;9,683357218;2,475071666;-2,492631357;2,493017186;-2,510467624;5,539676489;-0,197385777;2,586044106;1,932394158;587,0992305;18,18986997;15,8727355;15,8727355;11,88970854;9,069657879;9,069657879;7,707863911;7,707863911;5,849291716;5,849291716;4,459980008;4,459980008;-1,46;384441,3169;18,3346446;7,040798071;3,444884404;149,7773451;24,05397921;0;11,49902367;5,749511833;0;0;0;0;0;0;13,34455882;43,37947212;12,33872767;39,13837621;24,05397921;0;0;0;11,83581209;57,33974448;21,32939262;17,69618563;0;17,2485355;14,21058886;0;17,2485355;0;38,14093722;4,736862954;11,83581209;51,19817877;12,13273414;0;0;0;57,15;5,601050811;5,106527395;0;18,12583882;29,58726317;24,82591636;0;21,32939262;19,05647134;6,9237372;18,94745182;22,76992103;0;0;11,07419785;0,222363827;2,635806417;3,850558862;3,672272074;4,213794832;4,811085112;0,7;25;1;5;1;1;2;1;0;1;5;1;5;4;1;1;2;3;3,7296;95,4578;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;440,3980869;1067,107888;2,42305296;11,05160525;11,05160525;0,139361615;-0,952220923;0,800035459;33,88461538;364,438;336,214;364,1885886;144;0;0,202777213;-0,492702906;0,492702906;0,202777213;1,115384615;1,730769231;2,269230769;16,5334923;9,702323408;2,494559192;-2,490395588;2,483712141;-2,545342174;5,540130988;-0,206125602;2,623591923;1,985422777;670,5369762;19,06011345;15,9830858;15,9830858;12,31722889;8,844693521;8,844693521;7,344484243;7,344484243;5,645755027;5,645755027;4,072098927;4,072098927;-1,76;593351,5494;19,01416251;7,098878538;3,172146116;153,8819758;29,1605066;6,103966388;11,49902367;5,749511833;0;0;0;0;0;0;6,076020107;43,53758618;12,33872767;39,13837621;29,1605066;0;0;0;5,917906046;50,60206762;21,32939262;29,34531027;0;17,2485355;14,21058886;0;17,2485355;0;49,351431;4,736862954;5,917906046;38,35653552;23,78185877;0;0;0;77,38;17,80898359;10,21305479;0;12,02187243;30,09017875;11,13655602;0;21,32939262;32,05622864;0;18,94745182;22,48619775;0;0;21,6313029;0,747059771;1,439940004;3,667322373;1,552472135;3,709720758;4,682650981;0,6;26;2;6;1;1;2;1;0;1;6;2;6;4;0;1;1;3;2,6205;96,8236;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;1400,218964;1371,956657;0,979815795;11,05160525;11,05160525;0,139361615;-0,952220923;0,800035459;33,88461538;364,438;336,214;364,1885886;144;0;0,202777213;-0,492702906;0,492702906;0,202777213;1,115384615;1,730769231;2,269230769;16,5334923;9,702323408;2,494559192;-2,490395588;2,483712141;-2,545342174;5,540130988;-0,206125602;2,623591923;1,985422777;670,5369762;19,06011345;15,9830858;15,9830858;12,31722889;8,844693521;8,844693521;7,344484243;7,344484243;5,645755027;5,645755027;4,072098927;4,072098927;-1,76;593351,5494;19,01416251;7,098878538;3,172146116;153,8819758;29,1605066;6,103966388;11,49902367;5,749511833;0;0;0;0;0;0;6,076020107;43,53758618;12,33872767;39,13837621;29,1605066;0;0;0;5,917906046;50,60206762;21,32939262;29,34531027;0;17,2485355;14,21058886;0;17,2485355;0;49,351431;4,736862954;5,917906046;38,35653552;23,78185877;0;0;0;77,38;17,80898359;10,21305479;0;12,02187243;30,09017875;11,13655602;0;21,32939262;32,05622864;0;18,94745182;22,48619775;0;0;21,6313029;0,747059771;1,439940004;3,667322373;1,552472135;3,709720758;4,682650981;0,6;26;2;6;1;1;2;1;0;1;6;2;6;4;0;1;1;3;2,6205;96,8236;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;1371,956657;1371,956657;1;11,05160525;11,05160525;0,139361615;-0,952220923;0,800035459;33,88461538;364,438;336,214;364,1885886;144;0;0,202777213;-0,492702906;0,492702906;0,202777213;1,115384615;1,730769231;2,269230769;16,5334923;9,702323408;2,494559192;-2,490395588;2,483712141;-2,545342174;5,540130988;-0,206125602;2,623591923;1,985422777;670,5369762;19,06011345;15,9830858;15,9830858;12,31722889;8,844693521;8,844693521;7,344484243;7,344484243;5,645755027;5,645755027;4,072098927;4,072098927;-1,76;593351,5494;19,01416251;7,098878538;3,172146116;153,8819758;29,1605066;6,103966388;11,49902367;5,749511833;0;0;0;0;0;0;6,076020107;43,53758618;12,33872767;39,13837621;29,1605066;0;0;0;5,917906046;50,60206762;21,32939262;29,34531027;0;17,2485355;14,21058886;0;17,2485355;0;49,351431;4,736862954;5,917906046;38,35653552;23,78185877;0;0;0;77,38;17,80898359;10,21305479;0;12,02187243;30,09017875;11,13655602;0;21,32939262;32,05622864;0;18,94745182;22,48619775;0;0;21,6313029;0,747059771;1,439940004;3,667322373;1,552472135;3,709720758;4,682650981;0,6;26;2;6;1;1;2;1;0;1;6;2;6;4;0;1;1;3;2,6205;96,8236;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;466,4652634;836,8935609;1,794117647;11,05160525;11,05160525;0,139361615;-0,952220923;0,800035459;33,88461538;364,438;336,214;364,1885886;144;0;0,202777213;-0,492702906;0,492702906;0,202777213;1,115384615;1,730769231;2,269230769;16,5334923;9,702323408;2,494559192;-2,490395588;2,483712141;-2,545342174;5,540130988;-0,206125602;2,623591923;1,985422777;670,5369762;19,06011345;15,9830858;15,9830858;12,31722889;8,844693521;8,844693521;7,344484243;7,344484243;5,645755027;5,645755027;4,072098927;4,072098927;-1,76;593351,5494;19,01416251;7,098878538;3,172146116;153,8819758;29,1605066;6,103966388;11,49902367;5,749511833;0;0;0;0;0;0;6,076020107;43,53758618;12,33872767;39,13837621;29,1605066;0;0;0;5,917906046;50,60206762;21,32939262;29,34531027;0;17,2485355;14,21058886;0;17,2485355;0;49,351431;4,736862954;5,917906046;38,35653552;23,78185877;0;0;0;77,38;17,80898359;10,21305479;0;12,02187243;30,09017875;11,13655602;0;21,32939262;32,05622864;0;18,94745182;22,48619775;0;0;21,6313029;0,747059771;1,439940004;3,667322373;1,552472135;3,709720758;4,682650981;0,6;26;2;6;1;1;2;1;0;1;6;2;6;4;0;1;1;3;2,6205;96,8236;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;288,6611032;447,7133711;1,551;10,5352532;10,5352532;0,163879126;-0,596907911;0,846721338;28,84;346,423;320,215;346,1780239;136;0;0,202777216;-0,492702905;0,492702905;0,202777216;1,12;1,76;2,32;16,5326348;9,763159408;2,406815268;-2,426687051;2,463677651;-2,437075227;5,541313403;-0,111002909;2,629577134;1,945784268;668,3220828;18,13746372;15,24297899;15,24297899;11,99393226;8,474640114;8,474640114;6,645559738;6,645559738;5,220256549;5,220256549;3,726089397;3,726089397;-1,98;455902,9355;17,83057456;7,099208138;3,139539953;148,398139;24,05397921;6,103966388;11,49902367;5,749511833;0;0;0;0;0;0;18,22806032;43,0346706;5,917906046;33,5373254;24,05397921;0;0;0;5,917906046;38,07727961;21,32939262;41,49735048;0;17,2485355;14,21058886;0;17,2485355;0;38,64385279;4,736862954;5,917906046;31,43279832;35,93389899;0;0;0;57,15;6,103966388;5,106527395;0;18,12583882;23,66935712;23,13048217;0;21,32939262;19,05647134;12,65495579;18,94745182;22,56203238;0;0;10,5352532;2,991573962;1,89966695;3,800655707;2,589972135;6,185618811;4,768560189;0,5;25;1;5;1;1;2;1;0;1;5;1;5;4;0;1;1;3;3,4257;95,3398;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;1472,457163;2191,156492;1,488095238;11,42620748;11,42620748;0,078657407;-0,901342593;0,415353915;10,73333333;228,193;224,161;228,006559;78;0;0,455184036;-0,35760017;0,455184036;0,35760017;1,6;2,333333333;2,933333333;32,16642634;10,70889853;2,190510284;-1,889757883;2,075329316;-2,20087045;7,97988858;-0,391351309;2,611818582;2,781634662;587,9551585;10,99963552;7,369061139;8,18555772;7,130228955;3,670499335;4,895244206;2,443387872;3,216784534;1,588685997;2,12677112;0,958061043;1,299115828;-1,97;3413,646886;9,57988572;3,309314993;1,436062765;85,66761254;10,11431827;0;0;5,156436482;5,777653724;11,37712967;4,794537184;0;4,983978521;14,71276151;11,76188495;11,17908023;0;5,098681808;4,923311049;23,35740145;0;24,79542184;0;5,156436482;6,255769184;20,46812235;0;0;5,559266895;5,817862778;0;11,76188495;35,97450207;0;10,11431827;0;9,950973666;0;5,777653724;0;119,08;16,30044072;14,90885545;0;5,777653724;5,156436482;4,515397894;11,76188495;6,255769184;0;20,28002395;0;0,816435185;1,217918084;24,81469396;20,05584003;-0,901342593;-0,726849017;0;1,723304359;0;0;0,2;15;1;9;0;0;0;0;2;2;8;1;10;2;0;0;0;2;-0,5573;49,8381;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
29;4095,188563;4095,188563;1;11,44318279;11,44318279;0,096481481;-1,486768078;0,498725424;12,8125;244,192;240,16;244,0014736;84;0;0,455184048;-0,35760017;0,455184048;0,35760017;1,5625;2,25;2,8125;32,19715126;10,70889853;2,200881588;-1,889817265;2,004875748;-2,202013973;7,836272959;-0,391351543;2,61773883;2,795820077;658,4729143;11,86987901;7,77730943;8,593806011;7,502907755;3,837166001;5,395244206;2,693387872;3,966784534;1,663221596;2,350377917;0,993361609;1,405017527;-2,17;4858,523269;10,35125937;3,444961103;1,459804199;88,91875672;10,11431827;0;0;5,156436482;5,777653724;11,37712967;9,003435676;0;4,983978521;14,71276151;0;4,923311049;6,255769184;15,89825085;9,132209541;22,39508554;0;24,79542184;0;5,156436482;6,255769184;20,46812235;0;0;5,559266895;5,817862778;0;0;40,18340056;10,79956904;10,11431827;0;9,950973666;0;5,777653724;0;136,15;27,10000976;19,11775395;0;10,93409021;4,515397894;0;6,255769184;0;0;20,28002395;0;11,70230489;0;24,59346577;19,27826216;-1,025046296;-0,993856135;0;1,320526581;0;-1,486768078;0,2;16;1;10;0;0;0;0;2;2;8;1;11;2;0;0;0;2;-1,5418;50,3895;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;4128,529377;4128,529377;1;11,51453656;11,51453656;0,089398148;-0,894256425;0,450486068;10,8125;242,22;236,172;242,0222091;84;0;0,455184036;-0,35760017;0,455184036;0,35760017;1,625;2,375;3;32,16655342;10,70889842;2,192684395;-1,890746523;2,112119367;-2,200955825;7,986381905;-0,391351322;2,616834503;2,649094617;603,819947;11,7067423;8,076167921;8,892664501;7,630228955;4,25803296;5,24363152;2,672276428;3,903450204;1,679548823;2,399359599;1,061834487;1,61043616;-1,97;5403,763249;10,54456192;3,885497878;1,622953167;92,03255465;10,11431827;0;0;5,156436482;5,777653724;11,37712967;4,794537184;0;4,983978521;14,71276151;18,68562215;10,67616466;0;5,098681808;4,923311049;23,35740145;0;24,79542184;0;12,08017368;5,752853607;20,46812235;0;0;5,559266895;5,817862778;0;11,76188495;35,4715865;0;10,11431827;6,9237372;9,950973666;0;5,777653724;0;119,08;16,30044072;14,90885545;0;5,777653724;5,156436482;10,2682515;11,76188495;0;6,9237372;20,28002395;0;0,836435185;1,324399565;25,03825838;20,26790714;-0,894256425;0,025588073;0;0;1,901668084;0;0,333333333;16;1;9;0;0;0;0;2;2;8;1;10;3;0;0;0;2;-0,1672;54,4551;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
31;1936,355856;1936,355856;1;11,53151187;11,53151187;0,066529667;-1,448187831;0,541563082;12,76470588;258,219;252,171;258,0171237;90;0;0,455184048;-0,35760017;0,455184048;0,35760017;1,588235294;2,294117647;2,882352941;32,19727776;10,70889842;2,206198638;-1,891661342;2,021081149;-2,202444836;7,843245993;-0,391351554;2,723675398;2,704060307;674,6857324;12,57698579;8,484416211;9,300912792;8,040912558;4,424699627;5,74363152;2,873460892;4,507003594;1,871935553;2,976519787;1,097135053;1,716337859;-2,17;8614,985285;11,31940715;4,00892017;1,795766659;95,28369883;10,11431827;0;0;5,156436482;5,777653724;11,37712967;9,003435676;0;4,983978521;14,71276151;6,9237372;4,923311049;5,752853607;15,89825085;9,132209541;22,39508554;0;24,79542184;0;12,08017368;5,752853607;20,46812235;0;0;5,559266895;5,817862778;0;0;39,68048499;10,79956904;10,11431827;6,9237372;9,950973666;0;5,777653724;0;136,15;27,10000976;19,11775395;0;16,68694381;4,515397894;0;0;6,9237372;0;20,28002395;0;12,09036045;0;24,81703019;19,49032927;-1,017960128;-0,699752378;0;0;1,657069318;-1,448187831;0,333333333;17;1;10;0;0;0;0;2;2;8;1;11;3;0;0;0;2;-1,1517;55,0065;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
